Networks/mnist_81_bin_deep_3.onnx,Properties/prop_81_bin_deep_3_label_0.vnnlib,20
Networks/mnist_2_bin_deep_3.onnx,Properties/prop_2_bin_deep_3_label_0.vnnlib,20
Networks/mnist_1_bin_deep_3.onnx,Properties/prop_1_bin_deep_3_label_1.vnnlib,20
Networks/mnist_88_bin_deep_3.onnx,Properties/prop_88_bin_deep_3_label_0.vnnlib,20
Networks/mnist_33_bin_deep_3.onnx,Properties/prop_33_bin_deep_3_label_0.vnnlib,20
Networks/mnist_4_bin_deep_3.onnx,Properties/prop_4_bin_deep_3_label_1.vnnlib,20
Networks/mnist_45_bin_deep_3.onnx,Properties/prop_45_bin_deep_3_label_0.vnnlib,20
Networks/mnist_30_bin_deep_3.onnx,Properties/prop_30_bin_deep_3_label_1.vnnlib,20
Networks/mnist_8_bin_deep_3.onnx,Properties/prop_8_bin_deep_3_label_0.vnnlib,20
Networks/mnist_27_bin_deep_3.onnx,Properties/prop_27_bin_deep_3_label_1.vnnlib,20
Networks/mnist_91_bin_deep_3.onnx,Properties/prop_91_bin_deep_3_label_1.vnnlib,20
Networks/mnist_36_bin_deep_3.onnx,Properties/prop_36_bin_deep_3_label_0.vnnlib,20
Networks/mnist_32_bin_deep_3.onnx,Properties/prop_32_bin_deep_3_label_1.vnnlib,20
Networks/mnist_47_bin_deep_3.onnx,Properties/prop_47_bin_deep_3_label_0.vnnlib,20
Networks/mnist_5_bin_deep_3.onnx,Properties/prop_5_bin_deep_3_label_0.vnnlib,20
Networks/mnist_41_bin_deep_3.onnx,Properties/prop_41_bin_deep_3_label_1.vnnlib,20
Networks/mnist_12_bin_deep_3.onnx,Properties/prop_12_bin_deep_3_label_0.vnnlib,20
Networks/mnist_62_bin_deep_3.onnx,Properties/prop_62_bin_deep_3_label_0.vnnlib,20
Networks/mnist_71_bin_deep_3.onnx,Properties/prop_71_bin_deep_3_label_0.vnnlib,20
Networks/mnist_11_bin_deep_3.onnx,Properties/prop_11_bin_deep_3_label_0.vnnlib,20
Networks/mnist_17_bin_deep_3.onnx,Properties/prop_17_bin_deep_3_label_1.vnnlib,20
Networks/mnist_97_bin_deep_3.onnx,Properties/prop_97_bin_deep_3_label_1.vnnlib,20
Networks/mnist_13_bin_deep_3.onnx,Properties/prop_13_bin_deep_3_label_0.vnnlib,20
Networks/mnist_92_bin_deep_3.onnx,Properties/prop_92_bin_deep_3_label_1.vnnlib,20
Networks/mnist_25_bin_deep_3.onnx,Properties/prop_25_bin_deep_3_label_0.vnnlib,20
Networks/mnist_48_bin_deep_3.onnx,Properties/prop_48_bin_deep_3_label_1.vnnlib,20
Networks/mnist_99_bin_deep_3.onnx,Properties/prop_99_bin_deep_3_label_0.vnnlib,20
Networks/mnist_49_bin_deep_3.onnx,Properties/prop_49_bin_deep_3_label_0.vnnlib,20
Networks/mnist_15_bin_deep_3.onnx,Properties/prop_15_bin_deep_3_label_1.vnnlib,20
Networks/mnist_44_bin_deep_3.onnx,Properties/prop_44_bin_deep_3_label_1.vnnlib,20
Networks/mnist_16_bin_deep_3.onnx,Properties/prop_16_bin_deep_3_label_1.vnnlib,20
Networks/mnist_20_bin_deep_3.onnx,Properties/prop_20_bin_deep_3_label_1.vnnlib,20
Networks/mnist_38_bin_deep_3.onnx,Properties/prop_38_bin_deep_3_label_1.vnnlib,20
Networks/mnist_18_bin_deep_3.onnx,Properties/prop_18_bin_deep_3_label_0.vnnlib,20
Networks/mnist_10_bin_deep_3.onnx,Properties/prop_10_bin_deep_3_label_1.vnnlib,20
Networks/mnist_3_bin_deep_3.onnx,Properties/prop_3_bin_deep_3_label_0.vnnlib,20
